order_item_id,order_id,product_id,quantity,unit_price,subtotal
7528,2526,54,4,999.28,3997.12
7529,2526,84,1,836.24,836.24
7530,2526,41,5,522.39,2611.95
7531,2526,84,3,836.24,2508.72
7532,2527,24,1,168.37,168.37
7533,2527,5,3,163.91,491.73
7534,2527,21,1,749.53,749.53
7535,2528,30,5,186.86,934.3
7536,2528,78,5,720.43,3602.15
7537,2528,66,2,49.33,98.66
7538,2528,33,4,330.9,1323.6
7539,2528,45,2,245.61,491.22
7540,2529,4,2,807.75,1615.5
7541,2530,3,4,228.23,912.92
7542,2530,35,2,248.45,496.9
7543,2530,62,3,920.18,2760.54
7544,2530,10,2,200.36,400.72
7545,2531,60,1,67.89,67.89
7546,2531,49,3,472.34,1417.02
7547,2531,37,3,134.49,403.47
7548,2531,51,4,540.91,2163.64
7549,2531,85,2,136.16,272.32
7550,2532,30,4,186.86,747.44
7551,2532,147,2,254.8,509.6
7552,2532,144,1,836.55,836.55
7553,2532,29,4,724.86,2899.44
7554,2532,102,2,808.44,1616.88
7555,2533,109,4,294.03,1176.12
7556,2534,99,5,440.21,2201.05
7557,2534,121,3,803.39,2410.17
7558,2534,3,2,228.23,456.46
7559,2534,53,1,862.73,862.73
7560,2534,66,3,49.33,147.99
7561,2535,65,1,942.17,942.17
7562,2535,5,4,163.91,655.64
7563,2535,26,4,971.36,3885.44
7564,2536,68,5,719.02,3595.1
7565,2536,119,1,430.88,430.88
7566,2536,8,5,133.57,667.85
7567,2536,74,3,984.0,2952.0
7568,2537,142,1,267.54,267.54
7569,2537,26,3,971.36,2914.08
7570,2537,25,4,390.91,1563.64
7571,2538,77,2,557.68,1115.36
7572,2538,149,4,948.27,3793.08
7573,2538,44,5,76.72,383.6
7574,2538,1,5,102.75,513.75
7575,2539,76,1,879.34,879.34
7576,2539,31,3,206.91,620.73
7577,2540,82,1,708.6,708.6
7578,2541,105,5,316.18,1580.9
7579,2541,147,4,254.8,1019.2
7580,2541,26,2,971.36,1942.72
7581,2541,32,3,953.95,2861.85
7582,2541,42,3,344.69,1034.07
7583,2542,41,2,522.39,1044.78
7584,2542,42,2,344.69,689.38
7585,2542,142,1,267.54,267.54
7586,2543,129,5,159.31,796.55
7587,2543,50,4,408.59,1634.36
7588,2543,114,3,317.31,951.93
7589,2544,90,3,931.5,2794.5
7590,2544,15,3,467.63,1402.89
7591,2545,104,2,320.77,641.54
7592,2545,88,2,930.57,1861.14
7593,2545,94,1,33.42,33.42
7594,2545,28,1,300.56,300.56
7595,2546,85,2,136.16,272.32
7596,2547,82,5,708.6,3543.0
7597,2547,112,2,93.94,187.88
7598,2547,119,4,430.88,1723.52
7599,2548,142,5,267.54,1337.7
7600,2548,46,4,140.98,563.92
7601,2548,11,2,296.48,592.96
7602,2548,22,4,227.12,908.48
7603,2548,71,5,221.01,1105.05
7604,2549,5,2,163.91,327.82
7605,2549,6,3,101.81,305.43
7606,2549,92,5,48.33,241.65
7607,2549,130,1,221.8,221.8
7608,2549,121,1,803.39,803.39
7609,2550,111,1,795.79,795.79
7610,2550,80,2,283.9,567.8
7611,2550,46,5,140.98,704.9
7612,2550,57,3,385.17,1155.51
7613,2550,85,3,136.16,408.48
7614,2551,47,1,250.56,250.56
7615,2551,84,3,836.24,2508.72
7616,2551,145,4,999.9,3999.6
7617,2552,83,4,945.59,3782.36
7618,2552,127,5,445.46,2227.3
7619,2552,23,1,758.21,758.21
7620,2552,49,4,472.34,1889.36
7621,2553,141,2,646.31,1292.62
7622,2553,5,3,163.91,491.73
7623,2553,85,4,136.16,544.64
7624,2553,106,2,302.69,605.38
7625,2553,114,3,317.31,951.93
7626,2554,27,1,885.93,885.93
7627,2554,100,1,124.48,124.48
7628,2554,141,5,646.31,3231.55
7629,2555,136,5,737.28,3686.4
7630,2555,119,1,430.88,430.88
7631,2555,28,3,300.56,901.68
7632,2556,47,1,250.56,250.56
7633,2556,53,2,862.73,1725.46
7634,2557,134,5,943.3,4716.5
7635,2557,97,1,939.83,939.83
7636,2557,2,5,565.62,2828.1
7637,2557,51,3,540.91,1622.73
7638,2558,111,1,795.79,795.79
7639,2558,34,5,985.46,4927.3
7640,2558,148,5,246.15,1230.75
7641,2558,59,1,721.21,721.21
7642,2559,72,4,78.09,312.36
7643,2559,28,1,300.56,300.56
7644,2559,64,5,77.27,386.35
7645,2559,123,5,722.07,3610.35
7646,2560,33,4,330.9,1323.6
7647,2560,27,3,885.93,2657.79
7648,2560,101,1,53.93,53.93
7649,2560,57,2,385.17,770.34
7650,2560,134,4,943.3,3773.2
7651,2561,133,3,881.84,2645.52
7652,2561,38,5,272.4,1362.0
7653,2561,94,5,33.42,167.1
7654,2561,132,4,772.09,3088.36
7655,2561,132,1,772.09,772.09
7656,2562,67,2,527.54,1055.08
7657,2562,148,4,246.15,984.6
7658,2562,102,2,808.44,1616.88
7659,2562,14,5,638.62,3193.1
7660,2562,3,1,228.23,228.23
7661,2563,61,4,320.46,1281.84
7662,2563,73,5,443.79,2218.95
7663,2563,150,5,375.2,1876.0
7664,2563,77,3,557.68,1673.04
7665,2564,119,3,430.88,1292.64
7666,2564,80,3,283.9,851.7
7667,2564,29,1,724.86,724.86
7668,2565,104,5,320.77,1603.85
7669,2565,44,4,76.72,306.88
7670,2565,35,4,248.45,993.8
7671,2565,88,3,930.57,2791.71
7672,2566,77,4,557.68,2230.72
7673,2566,91,5,167.6,838.0
7674,2567,101,1,53.93,53.93
7675,2568,64,3,77.27,231.81
7676,2568,149,5,948.27,4741.35
7677,2568,54,5,999.28,4996.4
7678,2569,85,5,136.16,680.8
7679,2569,14,4,638.62,2554.48
7680,2569,147,4,254.8,1019.2
7681,2569,94,5,33.42,167.1
7682,2569,81,4,979.99,3919.96
7683,2570,58,4,428.77,1715.08
7684,2570,85,4,136.16,544.64
7685,2570,142,1,267.54,267.54
7686,2570,97,4,939.83,3759.32
7687,2570,135,3,892.72,2678.16
7688,2571,79,1,493.64,493.64
7689,2571,126,2,779.89,1559.78
7690,2572,114,1,317.31,317.31
7691,2573,120,4,561.82,2247.28
7692,2573,25,2,390.91,781.82
7693,2573,81,1,979.99,979.99
7694,2573,1,4,102.75,411.0
7695,2574,137,2,227.22,454.44
7696,2574,100,5,124.48,622.4
7697,2574,41,2,522.39,1044.78
7698,2574,49,2,472.34,944.68
7699,2574,129,3,159.31,477.93
7700,2575,4,2,807.75,1615.5
7701,2575,49,4,472.34,1889.36
7702,2575,149,5,948.27,4741.35
7703,2576,88,2,930.57,1861.14
7704,2576,142,3,267.54,802.62
7705,2576,12,2,458.87,917.74
7706,2576,58,1,428.77,428.77
7707,2576,36,4,491.12,1964.48
7708,2577,51,2,540.91,1081.82
7709,2577,118,2,659.49,1318.98
7710,2577,81,3,979.99,2939.97
7711,2578,73,5,443.79,2218.95
7712,2579,40,3,318.59,955.77
7713,2579,14,2,638.62,1277.24
7714,2579,36,2,491.12,982.24
7715,2579,63,3,512.74,1538.22
7716,2580,125,1,754.25,754.25
7717,2580,75,4,671.17,2684.68
7718,2580,85,1,136.16,136.16
7719,2580,150,2,375.2,750.4
7720,2581,81,3,979.99,2939.97
7721,2581,89,4,418.16,1672.64
7722,2581,11,2,296.48,592.96
7723,2582,11,4,296.48,1185.92
7724,2583,121,3,803.39,2410.17
7725,2584,50,4,408.59,1634.36
7726,2585,68,3,719.02,2157.06
7727,2585,145,3,999.9,2999.7
7728,2585,121,4,803.39,3213.56
7729,2586,41,1,522.39,522.39
7730,2587,145,2,999.9,1999.8
7731,2587,24,2,168.37,336.74
7732,2587,123,1,722.07,722.07
7733,2587,108,3,573.4,1720.2
7734,2587,8,4,133.57,534.28
7735,2588,27,2,885.93,1771.86
7736,2588,44,2,76.72,153.44
7737,2588,139,2,472.71,945.42
7738,2588,7,3,271.87,815.61
7739,2589,76,3,879.34,2638.02
7740,2589,108,5,573.4,2867.0
7741,2589,91,2,167.6,335.2
7742,2589,2,3,565.62,1696.86
7743,2590,95,3,865.7,2597.1
7744,2590,88,5,930.57,4652.85
7745,2590,86,1,364.22,364.22
7746,2591,105,2,316.18,632.36
7747,2591,86,4,364.22,1456.88
7748,2592,128,4,342.48,1369.92
7749,2593,138,5,342.76,1713.8
7750,2593,80,2,283.9,567.8
7751,2593,60,2,67.89,135.78
7752,2593,125,4,754.25,3017.0
7753,2594,148,5,246.15,1230.75
7754,2594,16,3,687.76,2063.28
7755,2595,10,1,200.36,200.36
7756,2595,134,2,943.3,1886.6
7757,2595,63,4,512.74,2050.96
7758,2595,145,4,999.9,3999.6
7759,2596,109,5,294.03,1470.15
7760,2596,5,2,163.91,327.82
7761,2597,39,1,219.67,219.67
7762,2597,145,4,999.9,3999.6
7763,2598,87,1,782.31,782.31
7764,2598,103,1,436.97,436.97
7765,2598,118,5,659.49,3297.45
7766,2599,111,4,795.79,3183.16
7767,2600,18,3,75.52,226.56
7768,2601,45,1,245.61,245.61
7769,2602,54,5,999.28,4996.4
7770,2603,65,3,942.17,2826.51
7771,2603,9,4,300.24,1200.96
7772,2604,122,2,324.11,648.22
7773,2604,30,4,186.86,747.44
7774,2604,47,1,250.56,250.56
7775,2604,142,2,267.54,535.08
7776,2605,60,5,67.89,339.45
7777,2605,19,5,658.87,3294.35
7778,2606,148,4,246.15,984.6
7779,2606,38,1,272.4,272.4
7780,2607,87,2,782.31,1564.62
7781,2608,123,1,722.07,722.07
7782,2609,45,4,245.61,982.44
7783,2609,11,1,296.48,296.48
7784,2610,33,2,330.9,661.8
7785,2610,131,2,471.26,942.52
7786,2610,119,4,430.88,1723.52
7787,2610,72,2,78.09,156.18
7788,2610,117,1,699.38,699.38
7789,2611,74,5,984.0,4920.0
7790,2611,144,3,836.55,2509.65
7791,2611,126,5,779.89,3899.45
7792,2612,114,2,317.31,634.62
7793,2612,141,2,646.31,1292.62
7794,2612,16,4,687.76,2751.04
7795,2612,50,2,408.59,817.18
7796,2612,41,5,522.39,2611.95
7797,2613,21,2,749.53,1499.06
7798,2614,148,5,246.15,1230.75
7799,2614,14,3,638.62,1915.86
7800,2614,67,4,527.54,2110.16
7801,2614,108,3,573.4,1720.2
7802,2615,149,3,948.27,2844.81
7803,2615,36,3,491.12,1473.36
7804,2615,126,4,779.89,3119.56
7805,2615,4,5,807.75,4038.75
7806,2615,107,1,940.95,940.95
7807,2616,68,4,719.02,2876.08
7808,2616,40,3,318.59,955.77
7809,2616,88,2,930.57,1861.14
7810,2616,93,4,919.26,3677.04
7811,2617,116,5,420.29,2101.45
7812,2617,120,3,561.82,1685.46
7813,2618,127,5,445.46,2227.3
7814,2618,138,3,342.76,1028.28
7815,2618,4,4,807.75,3231.0
7816,2618,1,5,102.75,513.75
7817,2619,107,3,940.95,2822.85
7818,2619,123,4,722.07,2888.28
7819,2619,118,1,659.49,659.49
7820,2620,23,2,758.21,1516.42
7821,2620,132,5,772.09,3860.45
7822,2620,117,2,699.38,1398.76
7823,2620,140,3,907.85,2723.55
7824,2621,103,5,436.97,2184.85
7825,2621,16,5,687.76,3438.8
7826,2622,132,2,772.09,1544.18
7827,2622,103,1,436.97,436.97
7828,2623,66,1,49.33,49.33
7829,2623,113,1,102.44,102.44
7830,2623,1,3,102.75,308.25
7831,2623,51,4,540.91,2163.64
7832,2624,133,4,881.84,3527.36
7833,2625,86,4,364.22,1456.88
7834,2626,139,5,472.71,2363.55
7835,2626,3,2,228.23,456.46
7836,2626,20,4,148.22,592.88
7837,2626,97,3,939.83,2819.49
7838,2627,148,3,246.15,738.45
7839,2627,17,2,823.57,1647.14
7840,2627,120,5,561.82,2809.1
7841,2627,135,2,892.72,1785.44
7842,2628,45,3,245.61,736.83
7843,2629,143,3,763.61,2290.83
7844,2629,61,3,320.46,961.38
7845,2630,22,4,227.12,908.48
7846,2630,5,1,163.91,163.91
7847,2630,148,5,246.15,1230.75
7848,2631,143,3,763.61,2290.83
7849,2632,6,5,101.81,509.05
7850,2632,113,1,102.44,102.44
7851,2632,31,4,206.91,827.64
7852,2632,1,5,102.75,513.75
7853,2632,103,4,436.97,1747.88
7854,2633,94,2,33.42,66.84
7855,2634,123,4,722.07,2888.28
7856,2635,15,4,467.63,1870.52
7857,2636,15,3,467.63,1402.89
7858,2636,58,2,428.77,857.54
7859,2636,109,5,294.03,1470.15
7860,2637,96,4,645.06,2580.24
7861,2637,98,4,962.9,3851.6
7862,2637,39,3,219.67,659.01
7863,2637,106,1,302.69,302.69
7864,2637,14,3,638.62,1915.86
7865,2638,24,1,168.37,168.37
7866,2639,1,1,102.75,102.75
7867,2639,121,1,803.39,803.39
7868,2639,28,4,300.56,1202.24
7869,2639,143,3,763.61,2290.83
7870,2639,8,2,133.57,267.14
7871,2640,96,1,645.06,645.06
7872,2641,90,3,931.5,2794.5
7873,2641,145,4,999.9,3999.6
7874,2642,59,5,721.21,3606.05
7875,2642,45,1,245.61,245.61
7876,2643,4,2,807.75,1615.5
7877,2644,121,3,803.39,2410.17
7878,2644,122,3,324.11,972.33
7879,2644,118,3,659.49,1978.47
7880,2644,59,5,721.21,3606.05
7881,2644,109,3,294.03,882.09
7882,2645,116,3,420.29,1260.87
7883,2645,66,2,49.33,98.66
7884,2645,89,2,418.16,836.32
7885,2645,99,5,440.21,2201.05
7886,2645,67,2,527.54,1055.08
7887,2646,73,1,443.79,443.79
7888,2647,73,1,443.79,443.79
7889,2647,90,2,931.5,1863.0
7890,2647,113,3,102.44,307.32
7891,2647,11,3,296.48,889.44
7892,2648,49,2,472.34,944.68
7893,2649,59,4,721.21,2884.84
7894,2649,109,4,294.03,1176.12
7895,2649,147,5,254.8,1274.0
7896,2649,115,4,55.74,222.96
7897,2650,30,4,186.86,747.44
7898,2650,2,5,565.62,2828.1
7899,2650,82,3,708.6,2125.8
7900,2650,128,1,342.48,342.48
7901,2650,118,3,659.49,1978.47
7902,2651,12,3,458.87,1376.61
7903,2651,134,3,943.3,2829.9
7904,2651,101,5,53.93,269.65
7905,2651,131,1,471.26,471.26
7906,2651,71,3,221.01,663.03
7907,2652,9,5,300.24,1501.2
7908,2652,15,2,467.63,935.26
7909,2652,87,5,782.31,3911.55
7910,2652,103,2,436.97,873.94
7911,2652,73,1,443.79,443.79
7912,2653,114,3,317.31,951.93
7913,2653,68,3,719.02,2157.06
7914,2653,7,5,271.87,1359.35
7915,2654,148,5,246.15,1230.75
7916,2654,112,2,93.94,187.88
7917,2654,47,3,250.56,751.68
7918,2654,96,2,645.06,1290.12
7919,2654,82,2,708.6,1417.2
7920,2655,28,1,300.56,300.56
7921,2655,30,1,186.86,186.86
7922,2655,15,5,467.63,2338.15
7923,2655,96,1,645.06,645.06
7924,2656,65,4,942.17,3768.68
7925,2656,109,5,294.03,1470.15
7926,2656,142,3,267.54,802.62
7927,2656,57,2,385.17,770.34
7928,2656,20,2,148.22,296.44
7929,2657,148,4,246.15,984.6
7930,2657,31,5,206.91,1034.55
7931,2657,54,1,999.28,999.28
7932,2658,51,3,540.91,1622.73
7933,2658,137,1,227.22,227.22
7934,2658,11,2,296.48,592.96
7935,2658,38,4,272.4,1089.6
7936,2659,40,3,318.59,955.77
7937,2659,127,2,445.46,890.92
7938,2659,3,3,228.23,684.69
7939,2660,76,5,879.34,4396.7
7940,2660,42,5,344.69,1723.45
7941,2660,133,4,881.84,3527.36
7942,2661,27,5,885.93,4429.65
7943,2661,37,1,134.49,134.49
7944,2661,73,4,443.79,1775.16
7945,2661,66,5,49.33,246.65
7946,2661,139,3,472.71,1418.13
7947,2662,79,4,493.64,1974.56
7948,2662,2,3,565.62,1696.86
7949,2662,45,5,245.61,1228.05
7950,2662,64,4,77.27,309.08
7951,2663,124,5,898.23,4491.15
7952,2664,122,2,324.11,648.22
7953,2664,21,3,749.53,2248.59
7954,2664,111,1,795.79,795.79
7955,2665,47,4,250.56,1002.24
7956,2665,87,5,782.31,3911.55
7957,2665,13,3,361.71,1085.13
7958,2665,89,2,418.16,836.32
7959,2666,47,4,250.56,1002.24
7960,2666,115,4,55.74,222.96
7961,2666,129,5,159.31,796.55
7962,2666,117,5,699.38,3496.9
7963,2666,139,5,472.71,2363.55
7964,2667,121,3,803.39,2410.17
7965,2667,76,3,879.34,2638.02
7966,2667,85,5,136.16,680.8
7967,2667,67,4,527.54,2110.16
7968,2668,18,2,75.52,151.04
7969,2668,72,1,78.09,78.09
7970,2668,30,5,186.86,934.3
7971,2669,149,2,948.27,1896.54
7972,2669,107,1,940.95,940.95
7973,2670,112,2,93.94,187.88
7974,2670,117,3,699.38,2098.14
7975,2670,17,5,823.57,4117.85
7976,2671,65,4,942.17,3768.68
7977,2671,64,5,77.27,386.35
7978,2672,7,1,271.87,271.87
7979,2672,40,3,318.59,955.77
7980,2672,136,3,737.28,2211.84
7981,2672,76,4,879.34,3517.36
7982,2672,63,4,512.74,2050.96
7983,2673,105,1,316.18,316.18
7984,2673,18,3,75.52,226.56
7985,2673,105,5,316.18,1580.9
7986,2674,35,2,248.45,496.9
7987,2674,62,1,920.18,920.18
7988,2674,120,1,561.82,561.82
7989,2674,108,3,573.4,1720.2
7990,2675,65,5,942.17,4710.85
7991,2675,8,3,133.57,400.71
7992,2675,60,1,67.89,67.89
7993,2675,97,1,939.83,939.83
7994,2675,34,2,985.46,1970.92
7995,2676,77,2,557.68,1115.36
7996,2676,64,1,77.27,77.27
7997,2676,55,4,756.02,3024.08
7998,2676,46,4,140.98,563.92
7999,2677,138,4,342.76,1371.04
8000,2678,73,3,443.79,1331.37
8001,2678,117,3,699.38,2098.14
8002,2679,49,1,472.34,472.34
8003,2679,27,2,885.93,1771.86
8004,2679,20,2,148.22,296.44
8005,2679,140,1,907.85,907.85
8006,2680,140,2,907.85,1815.7
8007,2680,143,4,763.61,3054.44
8008,2680,139,1,472.71,472.71
8009,2680,102,4,808.44,3233.76
8010,2681,82,3,708.6,2125.8
8011,2682,131,3,471.26,1413.78
8012,2682,132,4,772.09,3088.36
8013,2682,97,2,939.83,1879.66
8014,2683,111,3,795.79,2387.37
8015,2683,76,1,879.34,879.34
8016,2683,134,1,943.3,943.3
8017,2684,142,5,267.54,1337.7
8018,2684,46,3,140.98,422.94
8019,2685,20,2,148.22,296.44
8020,2685,134,5,943.3,4716.5
8021,2686,111,5,795.79,3978.95
8022,2686,11,3,296.48,889.44
8023,2686,70,4,463.69,1854.76
8024,2686,135,3,892.72,2678.16
8025,2687,138,5,342.76,1713.8
8026,2687,41,5,522.39,2611.95
8027,2688,115,1,55.74,55.74
8028,2688,85,2,136.16,272.32
8029,2688,12,2,458.87,917.74
8030,2689,57,2,385.17,770.34
8031,2690,139,5,472.71,2363.55
8032,2690,118,1,659.49,659.49
8033,2690,43,2,228.01,456.02
8034,2690,41,1,522.39,522.39
8035,2690,54,4,999.28,3997.12
8036,2691,134,4,943.3,3773.2
8037,2691,76,2,879.34,1758.68
8038,2691,114,4,317.31,1269.24
8039,2691,140,4,907.85,3631.4
8040,2692,110,5,329.02,1645.1
8041,2692,87,2,782.31,1564.62
8042,2693,37,5,134.49,672.45
8043,2693,119,4,430.88,1723.52
8044,2693,8,2,133.57,267.14
8045,2693,39,1,219.67,219.67
8046,2694,124,4,898.23,3592.92
8047,2694,144,2,836.55,1673.1
8048,2694,69,4,674.96,2699.84
8049,2694,21,1,749.53,749.53
8050,2694,105,2,316.18,632.36
8051,2695,59,2,721.21,1442.42
8052,2695,69,3,674.96,2024.88
8053,2695,95,4,865.7,3462.8
8054,2695,63,3,512.74,1538.22
8055,2695,109,2,294.03,588.06
8056,2696,34,4,985.46,3941.84
8057,2696,128,1,342.48,342.48
8058,2697,66,3,49.33,147.99
8059,2698,87,5,782.31,3911.55
8060,2698,92,5,48.33,241.65
8061,2699,56,1,486.53,486.53
8062,2699,33,4,330.9,1323.6
8063,2699,57,2,385.17,770.34
8064,2699,44,5,76.72,383.6
8065,2700,115,1,55.74,55.74
8066,2700,80,2,283.9,567.8
8067,2700,66,1,49.33,49.33
8068,2701,85,3,136.16,408.48
8069,2701,87,3,782.31,2346.93
8070,2702,134,5,943.3,4716.5
8071,2702,58,5,428.77,2143.85
8072,2702,116,4,420.29,1681.16
8073,2702,10,3,200.36,601.08
8074,2703,27,4,885.93,3543.72
8075,2704,143,5,763.61,3818.05
8076,2704,18,3,75.52,226.56
8077,2704,150,4,375.2,1500.8
8078,2704,74,4,984.0,3936.0
8079,2705,60,5,67.89,339.45
8080,2705,101,3,53.93,161.79
8081,2705,98,5,962.9,4814.5
8082,2705,3,3,228.23,684.69
8083,2706,132,3,772.09,2316.27
8084,2706,111,4,795.79,3183.16
8085,2706,59,2,721.21,1442.42
8086,2707,46,5,140.98,704.9
8087,2707,19,2,658.87,1317.74
8088,2708,140,5,907.85,4539.25
8089,2708,85,3,136.16,408.48
8090,2708,137,4,227.22,908.88
8091,2709,8,1,133.57,133.57
8092,2709,109,2,294.03,588.06
8093,2709,62,5,920.18,4600.9
8094,2709,68,3,719.02,2157.06
8095,2710,72,2,78.09,156.18
8096,2710,108,3,573.4,1720.2
8097,2710,9,4,300.24,1200.96
8098,2710,106,1,302.69,302.69
8099,2710,143,5,763.61,3818.05
8100,2711,53,1,862.73,862.73
8101,2711,22,2,227.12,454.24
8102,2711,13,2,361.71,723.42
8103,2712,148,5,246.15,1230.75
8104,2712,8,1,133.57,133.57
8105,2713,130,4,221.8,887.2
8106,2713,24,4,168.37,673.48
8107,2714,140,2,907.85,1815.7
8108,2714,64,3,77.27,231.81
8109,2715,141,5,646.31,3231.55
8110,2715,14,3,638.62,1915.86
8111,2715,141,1,646.31,646.31
8112,2715,10,5,200.36,1001.8
8113,2716,30,3,186.86,560.58
8114,2717,53,4,862.73,3450.92
8115,2717,72,2,78.09,156.18
8116,2718,104,4,320.77,1283.08
8117,2718,6,2,101.81,203.62
8118,2718,116,4,420.29,1681.16
8119,2719,131,4,471.26,1885.04
8120,2719,19,3,658.87,1976.61
8121,2720,94,5,33.42,167.1
8122,2720,111,5,795.79,3978.95
8123,2720,95,4,865.7,3462.8
8124,2720,149,3,948.27,2844.81
8125,2721,127,3,445.46,1336.38
8126,2721,146,3,957.7,2873.1
8127,2721,146,3,957.7,2873.1
8128,2722,7,3,271.87,815.61
8129,2722,83,2,945.59,1891.18
8130,2722,100,2,124.48,248.96
8131,2723,22,4,227.12,908.48
8132,2723,30,3,186.86,560.58
8133,2723,132,3,772.09,2316.27
8134,2723,74,1,984.0,984.0
8135,2723,144,2,836.55,1673.1
8136,2724,89,2,418.16,836.32
8137,2724,81,2,979.99,1959.98
8138,2724,94,2,33.42,66.84
8139,2724,16,4,687.76,2751.04
8140,2724,136,5,737.28,3686.4
8141,2725,20,4,148.22,592.88
8142,2725,81,1,979.99,979.99
8143,2726,48,1,105.95,105.95
8144,2727,96,4,645.06,2580.24
8145,2727,76,3,879.34,2638.02
8146,2727,82,2,708.6,1417.2
8147,2728,53,1,862.73,862.73
8148,2729,122,4,324.11,1296.44
8149,2729,68,4,719.02,2876.08
8150,2730,7,5,271.87,1359.35
8151,2730,141,2,646.31,1292.62
8152,2731,15,2,467.63,935.26
8153,2731,93,2,919.26,1838.52
8154,2731,45,1,245.61,245.61
8155,2732,73,3,443.79,1331.37
8156,2732,3,2,228.23,456.46
8157,2733,52,4,467.99,1871.96
8158,2733,60,3,67.89,203.67
8159,2733,6,5,101.81,509.05
8160,2733,65,1,942.17,942.17
8161,2733,46,1,140.98,140.98
8162,2734,10,3,200.36,601.08
8163,2734,43,3,228.01,684.03
8164,2734,123,5,722.07,3610.35
8165,2734,82,5,708.6,3543.0
8166,2734,146,1,957.7,957.7
8167,2735,73,4,443.79,1775.16
8168,2736,65,1,942.17,942.17
8169,2736,35,2,248.45,496.9
8170,2736,40,3,318.59,955.77
8171,2736,78,4,720.43,2881.72
8172,2736,3,1,228.23,228.23
8173,2737,23,1,758.21,758.21
8174,2737,53,3,862.73,2588.19
8175,2737,60,3,67.89,203.67
8176,2737,129,3,159.31,477.93
8177,2737,122,1,324.11,324.11
8178,2738,55,5,756.02,3780.1
8179,2738,111,2,795.79,1591.58
8180,2739,110,5,329.02,1645.1
8181,2739,107,1,940.95,940.95
8182,2739,48,4,105.95,423.8
8183,2739,62,3,920.18,2760.54
8184,2740,30,1,186.86,186.86
8185,2740,39,1,219.67,219.67
8186,2741,23,2,758.21,1516.42
8187,2741,129,1,159.31,159.31
8188,2742,11,1,296.48,296.48
8189,2742,75,5,671.17,3355.85
8190,2743,144,1,836.55,836.55
8191,2743,42,5,344.69,1723.45
8192,2743,135,5,892.72,4463.6
8193,2744,143,5,763.61,3818.05
8194,2745,18,5,75.52,377.6
8195,2745,98,4,962.9,3851.6
8196,2745,78,3,720.43,2161.29
8197,2745,41,2,522.39,1044.78
8198,2745,30,5,186.86,934.3
8199,2746,148,5,246.15,1230.75
8200,2747,132,2,772.09,1544.18
8201,2748,56,2,486.53,973.06
8202,2749,101,5,53.93,269.65
8203,2749,53,1,862.73,862.73
8204,2749,114,2,317.31,634.62
8205,2750,111,4,795.79,3183.16
8206,2750,126,1,779.89,779.89
8207,2751,18,4,75.52,302.08
8208,2751,22,1,227.12,227.12
8209,2751,56,5,486.53,2432.65
8210,2752,24,5,168.37,841.85
8211,2752,30,5,186.86,934.3
8212,2752,123,3,722.07,2166.21
8213,2752,10,3,200.36,601.08
8214,2752,8,1,133.57,133.57
8215,2753,53,2,862.73,1725.46
8216,2753,6,2,101.81,203.62
8217,2754,68,5,719.02,3595.1
8218,2754,95,4,865.7,3462.8
8219,2754,8,4,133.57,534.28
8220,2755,66,5,49.33,246.65
8221,2756,101,3,53.93,161.79
8222,2756,15,4,467.63,1870.52
8223,2756,117,3,699.38,2098.14
8224,2756,40,3,318.59,955.77
8225,2757,39,2,219.67,439.34
8226,2757,20,4,148.22,592.88
8227,2757,54,1,999.28,999.28
8228,2757,101,1,53.93,53.93
8229,2758,128,5,342.48,1712.4
8230,2758,20,1,148.22,148.22
8231,2759,81,4,979.99,3919.96
8232,2760,49,5,472.34,2361.7
8233,2761,98,2,962.9,1925.8
8234,2761,16,4,687.76,2751.04
8235,2761,103,4,436.97,1747.88
8236,2761,6,1,101.81,101.81
8237,2761,89,5,418.16,2090.8
8238,2762,72,4,78.09,312.36
8239,2762,102,4,808.44,3233.76
8240,2762,63,2,512.74,1025.48
8241,2762,64,2,77.27,154.54
8242,2762,119,1,430.88,430.88
8243,2763,127,1,445.46,445.46
8244,2764,134,1,943.3,943.3
8245,2764,7,5,271.87,1359.35
8246,2764,127,1,445.46,445.46
8247,2765,13,5,361.71,1808.55
8248,2765,108,2,573.4,1146.8
8249,2765,64,2,77.27,154.54
8250,2766,77,2,557.68,1115.36
8251,2766,8,4,133.57,534.28
8252,2767,137,4,227.22,908.88
8253,2767,76,3,879.34,2638.02
8254,2767,139,5,472.71,2363.55
8255,2768,50,5,408.59,2042.95
8256,2768,44,2,76.72,153.44
8257,2768,120,3,561.82,1685.46
8258,2768,2,5,565.62,2828.1
8259,2768,127,2,445.46,890.92
8260,2769,135,3,892.72,2678.16
8261,2769,139,2,472.71,945.42
8262,2770,141,3,646.31,1938.93
8263,2770,71,3,221.01,663.03
8264,2770,81,1,979.99,979.99
8265,2771,30,5,186.86,934.3
8266,2771,108,1,573.4,573.4
8267,2772,80,5,283.9,1419.5
8268,2772,43,2,228.01,456.02
8269,2773,127,5,445.46,2227.3
8270,2773,144,2,836.55,1673.1
8271,2773,141,4,646.31,2585.24
8272,2773,51,4,540.91,2163.64
8273,2774,50,2,408.59,817.18
8274,2774,62,5,920.18,4600.9
8275,2774,5,1,163.91,163.91
8276,2774,67,2,527.54,1055.08
8277,2774,106,3,302.69,908.07
8278,2775,94,5,33.42,167.1
8279,2775,80,4,283.9,1135.6
8280,2775,108,3,573.4,1720.2
8281,2775,133,4,881.84,3527.36
